Date,A,AAPL,ABT,ADP,ADSK,AIG,ALL,AMP,AMZN,BA,BEN,BK,BMY,CAH,CAT,CI,CINF,CL,CMA,CMCSA,CMI,CNP,COF,COST,CPB,CSCO,CSX,CTAS,CVS,D,DE,DHR,DIS,DRI,DTE,DUK,DVN,EA,EBAY,ECL,ED,EIX,EL,EMN,EMR,FCX,FISV,FITB,GD,GILD,GOOGL,GPS,GWW,HAL,HAS,HD,HOG,HPQ,HSY,HUM,IP,IPG,JCI,K,KIM,KLAC,KO,KR,LEG,LH,LNC,MAR,MCD,MCO,MDT,MMM,MO,MS,MSFT,MU,NEE,NKE,NTRS,NUE,NVDA,NWL,OMC,OXY,PCAR,PEG,PEP,PFG,PG,PGR,PH,PHM,PNC,PPG,PPL,PRU,SEE,SPG,STT,SYK,TAP,TGT,TSN,TXN,UNH,UPS,VNO,VRSN,VZ,WHR,WMT,WY,XEL,XRX,ZION
2009-09-30,0.3702607265872071,0.3013409409097223,0.06100446225958267,0.11844166985327731,0.253951517970179,0.9012923578644614,0.26359979508511544,0.506545612362481,0.1159455231512243,0.28635243952928224,0.3970284978081746,-0.007623829150923078,0.14146559268295533,0.22948830712774781,0.5730954479682171,0.16604411026817156,0.180957951492275,0.08478305254607998,0.40537547699375787,0.1731011485100311,0.2776274597993418,0.13912847245327464,0.6355406275579232,0.23609001503487792,0.11827193985069484,0.2621982494889741,0.21498693957427095,0.3270580037556958,0.12402438743838551,0.045665170474201044,0.08123285701177507,0.09085776175482763,0.1770253559050401,0.042979859496157014,0.1143506620949215,0.09567735238534114,0.23844158931040305,-0.12292820429145435,0.3777000893113345,0.18944037766509214,0.11018418001716568,0.07716807508864276,0.13498611444477882,0.42468822968462483,0.24849080449766814,0.3691878410846714,0.054473894735050044,0.42824960435545556,0.16627515140942184,-0.00725864195369097,0.17614280157692574,0.31212462730816615,0.09701551540120468,0.3150493079861454,0.15357807664232337,0.1367535904513042,0.4247449846069278,0.22359809190048696,0.0876772059445925,0.15622979782606783,0.4710911362052841,0.489108235965908,0.3362933070399976,0.06562801095513504,0.30530547732268065,0.4270896981787051,0.12812795316101178,-0.05990663579974509,0.2914847530476796,-0.030830779332264302,0.5064624841097862,0.2551139175516923,0.0014546486305446749,-0.22023094203752058,0.06126708194085562,0.23692059923213038,0.10694914252396082,0.08510669312326069,0.08812020372047025,0.6205531937447082,-0.020655225673622657,0.25540450901328726,0.08867896413362808,0.06603325181924169,0.331266678380401,0.5126382358152404,0.1744750653955649,0.1967383088678054,0.16567269986749555,-0.026040983492110037,0.0759294378792652,0.45382067104641455,0.1425236615708445,0.09728658464632689,0.212971882434432,0.24462027387426977,0.25545033263075756,0.33838824007249113,-0.06867594263052279,0.3409459541365152,0.07101016168574104,0.36232448818554874,0.11461760270024035,0.14318036311844518,0.15600032897865046,0.18754875364455437,0.004919345103491013,0.11728739762010054,0.0024019912696642276,0.13933975902625284,0.4473626173207834,0.2791576378186824,0.0005595757535414858,0.6550470775431614,0.01897787395033612,0.20613318635860023,0.05801892416601362,0.20016596506726803,0.5554091303679694
2009-12-31,0.11642108957077846,0.13693024321757652,0.10016971540682351,0.09824682250297267,0.06764708663706687,-0.3203353152387939,-0.01212676203136076,0.07371945174064787,0.44087393173874156,0.008436205284491294,0.08192107216617073,-0.032046793473376356,0.1352797636552665,0.20946130774745053,0.11830982213507024,0.25560711212047593,0.025292009993952647,0.08299117703179104,-0.0015931071210023573,0.003291807685599668,0.027137642048903787,0.18489770105533299,0.07444430928974333,0.05269226285920925,0.05256437964281635,0.016992009686638943,0.16371949181039525,-0.13988796827017114,-0.0969611127037534,0.14164123191822098,0.2665923175721838,0.11764272850736468,0.1879795134418234,0.03527913076200373,0.2556565759748306,0.10972250109380988,0.09437284666440449,-0.06824135439451406,-0.002966125991759827,-0.03239844505561873,0.12531019943450183,0.04493807768963021,0.3193087124678209,0.13356047713858255,0.07144926259222273,0.17023737556268626,0.0058091032129643505,-0.03654605056301441,0.06138168213345074,-0.0694627276576596,0.2503377417164703,-0.017266816507825022,0.08889051215768107,0.11292490534359234,0.16389876316573515,0.09496508390220382,0.09972683907372715,0.09282899350835727,-0.07156002662780625,0.1766757283407856,0.20588602699431124,-0.01861689074485451,0.04088593386065775,0.08834731687266917,0.05455498675549064,0.012882182245176121,0.06899481576521493,-0.0013128313983925555,0.06552394264471517,0.1391173069660967,-0.039391349567283185,-0.009360378493927124,0.10351198383332338,0.3154351834578555,0.20191712725146704,0.12748887867851577,0.12089887054984771,-0.040043559346369606,0.19030821181081126,0.28780516281543456,-0.034858413545486466,0.025410966926422196,-0.09375845049175291,9.471189331478058e-06,0.24284760677730333,-0.040079009743585914,0.06411757631285675,0.04202265118091919,-0.035999980101870555,0.06862480828267303,0.04383526985502506,-0.10560192153653691,0.05477267027926058,0.08504232617814389,0.0439339099363536,-0.09008187754008501,0.08881878211107797,0.01492841279147461,0.07661463292902404,0.01154333769034488,0.1195727419376249,0.15852582731434461,-0.17205498126933838,0.1142677361462987,-0.06744105742771556,0.03982826265433537,-0.025364713654111637,0.10561668894145226,0.21725243367093605,0.023871800317428526,0.09683018025402923,0.02321646545837397,0.11199017672451395,0.15954313489508998,0.0943067201099419,0.1786841092896605,0.11546429602880237,0.09859379911088872,-0.2855157091258129
2010-03-31,0.10685544995210416,0.11517097542883215,-0.01713794951919978,0.04668289851210394,0.15623767560781077,0.13875922293017395,0.08235813085025989,0.17373055219847466,0.009292298774856045,0.3505578459049321,0.054772985897973525,0.1073887043716979,0.07010839388470136,0.12300436900489475,0.11034957728918049,0.03833560514377354,0.11676274105369555,0.043654837187513174,0.28820394566503293,0.12317319054486142,0.35500230354098306,0.003816072683455518,0.0816038451373069,0.012227271688918462,0.05399340123768748,0.08730204409009201,0.05508851990662311,0.09911496223529959,0.13800124429976357,0.06887981936129584,0.10438481129899668,0.063181413871924,0.08248066116851716,0.27920809828800874,0.035144122668375744,-0.03776858266730454,-0.12144511006174108,0.05126751257040185,0.14619648093122684,-0.010538504336027432,-0.0058890602195607045,-0.008357361089780801,0.3413978180223811,0.06471257540419062,0.19039514395735502,0.04232287273578317,0.047029678234846495,0.391823871686096,0.1386172721005261,0.050843850105930954,-0.08526080063572494,0.10759643522855367,0.12164194479805635,0.004342250683720517,0.20163052716822882,0.12653498573281063,0.11842239924433762,0.0334178956097424,0.20585440146558076,0.06561902241458428,-0.08000489765021379,0.12737152552196052,0.07792420459884375,0.011574313575783979,0.16759720677962497,-0.14018620159433193,-0.02719008543051904,0.05975248205365635,0.07373881892237244,0.011624883176885481,0.23438345086049606,0.15840573279057724,0.0776279634267194,0.11437004320066801,0.028581300508182306,0.017525075040266236,0.0632122460740181,-0.008659245906235569,-0.03454836451278853,-0.01799266370178121,-0.0751243418747124,0.11691463471454666,0.05998702632413799,-0.01949487988158005,-0.06852275040914801,0.016364755237823658,-0.0033917093064811388,0.04341539854971699,0.19790761992483152,-0.10231185765526929,0.09588808525063963,0.21505833907858074,0.051035414964978765,0.07135726753247007,0.20693974908122126,0.12500015005784593,0.1328941855616561,0.1270945591957131,-0.13188610764366027,0.21583608235806095,-0.030080477584726095,0.06043265680005194,0.03697213113512787,0.13895548724668827,-0.06314203257414874,0.09115431505643445,0.5644707011856902,-0.056200154852604434,0.07185049811257649,0.13203537342031635,0.09330377655144506,0.07343239086622688,-0.050155930895835255,0.08733999018676664,0.04608785253069514,0.05063784529870574,0.010572727985943553,0.15761358302704753,0.7032067520316552
2010-06-30,-0.173306481042393,0.07034044350220436,-0.10451609267393913,-0.08711516940366482,-0.17086448923792463,0.008787309838928614,-0.10484173712775358,-0.20034910232515157,-0.19525669061166373,-0.13077846042006558,-0.220929938795149,-0.19811524923450796,-0.05394698485866156,-0.06187002559987176,-0.038270646137868014,-0.1509023888798786,-0.09248264206051149,-0.07042080341569246,-0.03052369507071251,-0.07286549310984436,0.053968793791982606,-0.07078756994476687,-0.025675176101427333,-0.0785739357686227,0.01357820051867864,-0.18132920509289985,-0.020293031006467843,-0.14697526808284755,-0.19612897103882398,-0.04651836607006499,-0.05884586886028509,-0.07048598144479101,-0.09767972959597093,-0.12290553722824415,0.03400626269224993,-0.005518551492624146,-0.052242370503860935,-0.2282957718723767,-0.2728957090918165,0.02526298462822507,-0.019169274823098603,-0.06266525351099606,-0.14089719795709987,-0.15566951740496515,-0.12623594824952322,-0.2909352966344425,-0.10047278650042024,-0.09297958635751336,-0.23188414039018446,-0.24609643428548578,-0.2154217774549927,-0.15436149720779613,-0.0755922749142357,-0.18235399182544443,0.08058963668463015,-0.12621270919715222,-0.20542106509819602,-0.18431821865936027,0.12733392936654697,-0.02351945238970976,-0.07582095938026001,-0.14302899464736396,-0.07426273814528028,-0.05186116223659565,-0.13109050734651873,-0.09452109215011317,-0.08101818934110927,-0.08703722943799741,-0.06239085699294111,-0.004755023440707329,-0.20854917984782873,-0.04901787706573757,-0.004444726451763414,-0.3271434313494539,-0.1908869068361826,-0.048861004826183496,-0.006275299409125301,-0.2062534869907997,-0.21086291424492531,-0.18129213841421632,0.0193106472250395,-0.07753999783392485,-0.1499966578785411,-0.14901349621134152,-0.4132181446794544,-0.03383571103155747,-0.1114456623334178,-0.08298878527274822,-0.0781831110082718,0.07331794356652854,-0.07164838224070125,-0.1975351319542895,-0.04470340747024526,-0.019381757216288542,-0.1399687277723365,-0.2640002072071216,-0.052122648412421646,-0.06884753036875191,-0.08711769233255906,-0.11305778633359687,-0.05894457542698173,-0.031129716090918857,-0.25056355625655036,-0.12250395913482093,0.014100795166546387,-0.06236526899465655,-0.14207413827572368,-0.04430985764420414,-0.1262504683776955,-0.11062602589134085,-0.0286754864807085,0.020368872947110095,-0.08274742670046575,0.010692542253464277,-0.13040924695895417,-0.22166646611432195,-0.016248117261951744,-0.17130738521311184,-0.012007717409726504
2010-09-30,0.17376027567251406,0.1280963008536109,0.12708670977084702,0.052986785405407355,0.3123973116720338,0.13530729773661343,0.10622661075397422,0.31552217898013035,0.4374886366026778,0.06684196038996659,0.24282810205074745,0.06197774665894529,0.09960733683012957,-0.011150957707635856,0.3185281153149162,0.15196394343178987,0.12949884395206546,-0.01785447211009783,0.010064605910356406,0.04647880891902245,0.39524081115988374,0.21054391838024755,-0.017409861279507166,0.180460167467559,0.005484435241233765,0.027686668269056858,0.12019631741619152,0.14935359126189485,0.0764696645780889,0.13874473664919718,0.25846966938047755,0.09455253554142362,0.0507934587963117,0.11060765037675035,0.018855848357078875,0.1224201005235348,0.06543144752668484,0.14236117092003941,0.24426289497667808,0.1333175260015309,0.13297077122811163,0.09413794666470743,0.13457740460290224,0.3962497772570368,0.21331950725504867,0.4509917279729987,0.17871221801755222,-0.020332471299452926,0.07257502352426459,0.03879829779874111,0.18168338832897835,-0.03729995163637234,0.20331587822709163,0.35120422385085504,0.08952654078861588,0.13820378497419328,0.2838363075030004,-0.02592185336964048,-0.0003934392523977648,0.100065749219159,-0.033361386281053784,0.40673194221260345,0.0485369986495634,0.012294732563222999,0.17113129272653338,0.27432749060408357,0.17644326116351516,0.10481894025920013,0.14910117690806324,0.04087588288798205,-0.014814922495586691,0.1981445845873171,0.1396387931745564,0.2599646786847969,-0.06837525916731835,0.10462994162152572,0.218017475383105,0.06530781076947756,0.06999736055061123,-0.15076558772614101,0.12583240365077497,0.19083784022744865,0.03907430703429826,0.007569930312329776,0.14397652782511816,0.22055521658906962,0.1569205882136011,0.01997579035111019,0.21024240305939723,0.06697101410765005,0.09828760704708639,0.10580171673202221,0.007658242384388059,0.11485055632643237,0.2684520577721481,0.05797149968110227,-0.07975240958594398,0.21460831409271064,0.10543183394418731,0.009690773514355433,0.1472304754362479,0.15622305999280983,0.11383559422357492,0.0028612812511348285,0.12185221486572795,0.09220287562857843,-0.020215077273007753,0.171302848104967,0.24082686357972038,0.180773185721802,0.18149804521839297,0.19548035829283994,0.2626628374995803,-0.07281151616591808,0.11987472325241,0.21534261418815137,0.12682755139178492,0.2926067538148722,-0.009287790056260126
2010-12-31,0.24153456563395959,0.1367751830186028,-0.07528278548044964,0.10970766455266823,0.1948702403313023,0.47365765690426387,0.017287221615861492,0.22013860443974442,0.14605880708133223,-0.013297885976175428,0.042679578837165,0.15993066731986993,-0.023238967223470852,0.1653683548139373,0.19694815380415265,0.024594728196897897,0.1135866612095735,0.052897599119961614,0.13979441717512398,0.22166787003031097,0.21798811121119743,0.011893869102604482,0.07744986335886894,0.12332497681082821,-0.012287175270964235,-0.0762559426631998,0.17285827576922363,0.03289330390174827,0.10805334391558574,-0.010868354591376472,0.1951762113180151,0.16202876654429654,0.14562785008259582,0.09350459783892506,-0.000993924854680972,0.019195159895605274,0.21534995852532135,-0.004255627233010317,0.1405739308110645,-0.0028003104141250956,0.04044277577775901,0.1316595806594978,0.2890920219729334,0.14275733106660327,0.09227118871456241,0.42351024633662004,0.08807138062697972,0.22109449956357086,0.1372894444340227,0.017691673556131438,0.1296714729297177,0.19435902143314054,0.1645626805086262,0.2375975358199689,0.06578892190044128,0.11526847501666682,0.22262950884043575,0.002595302962663082,-0.0023831488396220957,0.0895702224041699,0.258381216099536,0.05882386522379268,0.13442247386540518,0.01963057899748022,0.1695186317551023,0.10416999441941566,0.1316559392013501,0.03711091423824331,0.01232318673095234,0.12099958004960909,0.16309680769753765,0.16203404148215017,0.03826094473920216,0.06657517324249396,0.11191046424843076,0.001513389751059746,0.04063409694187059,0.10479544409390495,0.14665129685078604,0.1123441641952092,-0.03486110048920865,0.06966810308916194,0.15478923515564413,0.15654190181140182,0.3184927719634012,0.023754538962913463,0.1650978942926935,0.25802929549649156,0.19993142800685404,-0.02788654126000023,-0.00934914512678453,0.2814714725965397,0.08094968390494905,0.0002911502723366155,0.23619054597767764,-0.141552655337853,0.17192565493993262,0.1628352250514633,-0.020078669611012012,0.10698130395989014,0.138483030265667,0.08130998461782868,0.23074764729988861,0.07651161684595542,0.06893128103462898,0.130440876877997,0.07756995157573754,0.20280551894285037,0.031871721911233,0.09578394919659483,-0.01862258119940674,0.12009434816823594,0.11407732727169617,0.10360448688801926,0.013233282421720949,0.20481297192659076,0.036284606284332055,0.11719226570982877,0.1348788013507749
2011-03-31,0.08085940434627914,0.08044984185960335,0.03329807436615795,0.11658671894967254,0.15471203480042384,-0.2647698510382124,0.0034483574683064067,0.06452423752418479,0.0007222493489582593,0.13943496738507566,0.12706472529121604,-0.008111937260491975,0.023279226039028433,0.0786671063942399,0.19446570416641684,0.20896867477073844,0.04756495079075718,0.011640557710411281,-0.12844134710162924,0.13005670941005976,-0.0012136473243411494,0.13087820037772402,0.22204932318392578,0.018161973869942782,-0.047194177845996665,-0.149279745136757,0.22096706476744554,0.08297590256894694,-0.009418524949297624,0.05779203377095454,0.17103890173482883,0.10070506076399788,0.14876003850535913,0.06530955404777705,0.09315927707631544,0.03305055849539196,0.17107252693102426,0.19230788720201764,0.1153430790836023,0.01552627040112875,0.035601868261141645,-0.043603824703453475,0.19405193582657576,0.18724029526609898,0.027821297043336246,-0.07104707007386346,0.0710382470945341,-0.04972173053018314,0.08531533585571638,0.17190943573001416,-0.012138595072177183,0.02813140927650193,0.0008817481355500867,0.22301182164812539,-0.0016572967489838497,0.06426084643663788,0.2284372101262342,-0.024971870822800724,0.16049052497142546,0.2776760607371729,0.11506212892969536,0.1890697934408081,0.08545438696131558,0.06489611744641444,0.01662974555792962,0.2309406575718238,0.015980272857622824,0.07702541258389761,0.08901002038258499,0.047884487778371954,0.08200785464069216,-0.14154066176746505,-0.0006232312849733246,0.28251376552013263,0.0674063908853808,0.08994567975653966,0.07317557073731273,0.0057759986603287405,-0.0849131998926016,0.43017447766068684,0.0710862992639738,-0.11066942556297521,-0.07903794104977668,0.05851524959868826,0.1987013970245195,0.05495170860616083,0.07659575632300775,0.06989144375349166,-0.08476850215448994,0.0014841826308469308,-0.006538269847982003,-0.013820715922065574,-0.035338670282521134,0.08520333974035954,0.10094434864467772,-0.015957575721514683,0.03906854756920919,0.1396028772045499,-0.025637556817589058,0.04888412499250738,0.052640904541531475,0.08526407279316373,-0.02623658359580039,0.13558313624470286,-0.059934311120019346,-0.16446140654244112,0.11684449923695372,0.06742776397804073,0.2553334931706286,0.03116318941579843,0.058421852865573776,0.10835632579694399,0.09127535232921402,-0.033974027027131815,-0.028095312563629626,0.3077147560697735,0.025388408883449287,-0.07176943848478612,-0.04790116898418528
2011-06-30,0.14135779393484604,-0.03684233801973247,0.0829697415298214,0.03372322246748238,-0.12491503196527731,-0.165623247330549,-0.032833399225063564,-0.052131946924365735,0.1352355993223211,0.005281122480832012,0.0517485588914357,-0.13838046840330243,0.10851541363102735,0.10960252806148763,-0.03993457509829412,0.16147227643810624,-0.09759600381076361,0.09012240829194984,-0.05575611043733719,0.029696669689536437,-0.05358314948623766,0.11347349336277057,-0.004682273065755527,0.11126339215794623,0.05257622387279426,-0.08979598206795913,0.005485024931347615,0.09081882710677314,0.09885005089638321,0.09109322302522704,-0.1446886406567982,0.021386894613034002,-0.09398909916665821,0.01955985921816139,0.03395285518818092,0.050680266643004845,-0.13938297600272798,0.2083974326725908,0.03962616616898451,0.10861724030072684,0.06145234623176932,0.06781651905725994,0.09163525053289256,0.032555263699810766,-0.03127372620095492,-0.03389102561354007,-0.0014349513845064443,-0.07761740245829052,-0.014191200397808412,-0.024958860172284103,-0.1369896484104426,-0.1972273557014529,0.12098237338689066,0.025095236615147343,-0.05599822731254345,-0.015319395936997937,-0.032491544385411464,-0.10851022648549946,0.052466003708985465,0.15512724595855998,-0.0038221982686793554,-0.0003069147376872916,0.10972984129058805,0.03218640198357203,0.026431738177619346,-0.13969271149278684,0.021663135321574156,0.039067050974904705,0.006778537696378484,0.05058076203670536,-0.05004725771707774,0.00025910009048790705,0.11642380006885067,0.1350653476309509,-0.015193354667963122,0.020418148805395164,0.02907615810664188,-0.156127631952794,0.030737523896350982,-0.3478640282418999,0.05244150469962494,0.19314188540438315,-0.08893120439769453,-0.09599062488424381,-0.13651120713443188,-0.171327166547805,-0.013019966106256775,0.00022831737117456896,-0.021953052508892346,0.04695177315501842,0.10143978653872865,-0.0526317050784012,0.04053871237640583,0.011831623872506691,-0.04822408625131869,0.03513528839163582,-0.04833320745415026,-0.04036237876924986,0.11411262617736084,0.03264048243890283,-0.10311169428172784,0.09211040165643225,0.0074583933107255085,-0.031695476991354,-0.03917983155859939,-0.057413808538158695,0.014179493754336914,-0.04660529064396668,0.14492859926053736,-0.011819042766255894,0.07270145207077428,0.0,-0.02154971121146476,-0.04164835601632011,0.027696868584635492,-0.1054393676543347,0.028027142715828512,-0.01827561810784062,0.04163505268886447
2011-09-30,-0.3885737584478538,0.13599659330284997,-0.019292895629946294,-0.09821152114077347,-0.28005176129323384,-0.25136416057049593,-0.21731945680523546,-0.31452374331551725,0.05741111157229639,-0.17597148021611542,-0.2697419488022351,-0.27070749589440724,0.08356374575114756,-0.07341773874674906,-0.30347619268520865,-0.18452248749731615,-0.08441127095813794,0.021184321217606605,-0.33261098780531717,-0.17072973055560126,-0.20748950455835424,0.024557999182036605,-0.2320766050230556,0.01416490430932349,-0.05517577183144673,-0.003275804569665919,-0.28394234916818206,-0.14804733656568225,-0.10315349603458679,0.062460549721696124,-0.21221009813143155,-0.20808257934133112,-0.2274589647757157,-0.13388197890629083,-0.00823996568289076,0.07667457211865791,-0.2946559122700734,-0.13347467920316525,-0.0861481500295741,-0.1298960175162327,0.08309395296856437,-0.0044688993915139585,-0.16493966734150944,-0.3237159745448257,-0.259891716207027,-0.4217121867309509,-0.18936612498940952,-0.20173192187055655,-0.23658067877227218,-0.06302831002894416,0.017101861227665882,-0.09712566392669486,-0.02222954060960136,-0.40030789264430644,-0.25205737544983886,-0.08576634940810868,-0.1591649662703012,-0.3799563895883653,0.04847126599371676,-0.09411861604560634,-0.21174471507257764,-0.4194104203804113,-0.17115818900485635,-0.030808317174564448,-0.18580695765967392,-0.04489431363048679,0.010860545354249851,-0.11025612198032964,-0.17711679332335684,-0.1832833458941301,-0.45043362728093383,-0.22978726650265335,0.0485536599322669,-0.20243090820013965,-0.13173725035504436,-0.23801790749013618,0.031074401013781783,-0.41161299977526067,-0.03665015870589561,-0.3262032662810951,-0.05039233855461123,-0.04626559590769652,-0.23293908679918074,-0.22399012677642227,-0.21518189208446903,-0.24328434482426708,-0.23013391435316077,-0.3089212611872534,-0.3348870183194228,0.03313953006117587,-0.11404162584091715,-0.25476635837993233,0.002007094953436539,-0.16931703012086385,-0.2926659105223116,-0.48433432669023235,-0.18667169359658609,-0.21598216926220337,0.03819029124422024,-0.26309155215744917,-0.29297415195317433,-0.047100810277198146,-0.28275278419124505,-0.19401626489808532,-0.10797301315220598,0.051924008699010704,-0.10403063638932886,-0.18475552238894943,-0.1027549824924866,-0.12712694932613655,-0.19228499608732919,-0.1449491514293486,0.001371213546173422,-0.3808348934568071,-0.016269371895812235,-0.2825014007801365,0.026645956862419107,-0.32662676833364934,-0.4131873195291683
2011-12-31,0.11776026640094228,0.06210020408922756,0.1096377978904357,0.15423755846638376,0.0913997453940174,0.056947820766835466,0.16694937584147862,0.26779264554396365,-0.19946352895764274,0.21992577948060532,0.02909850592715646,0.07768998559159335,0.13444638316956437,-0.02519705681029305,0.2337688231355688,0.0014306500331873195,0.17261772264185105,0.04847316425520365,0.1275746723256943,0.14494941684357654,0.08229991980554252,0.034297966515677736,0.068390567210463,0.01739069425281259,0.045105518307792636,0.17107731741512633,0.13482177484254643,0.25989040077031644,0.2183850403060954,0.055734279492752226,0.20421900982467944,0.12219061197803849,0.2642478398544079,0.076900435702705,0.12354488013870069,0.11401777901210264,0.12129413187771232,0.0073350237899807436,0.0284843030847739,0.1868181499017858,0.09891965801660874,0.09091893737756918,0.29090226206731584,0.14798612291323443,0.13674924964753132,0.21679113853163368,0.1569824925909442,0.2673579501936849,0.1770270298623382,0.054896938034460385,0.2540773275284167,0.15671387961077188,0.2563450600702777,0.13376785320814366,-0.014457159384841267,0.2890001682595511,0.13605808829037924,0.15239449562594265,0.049309669758230035,0.20795391118691975,0.28481437167702794,0.3606766193317388,0.1526430233468603,-0.04077394754683117,0.10632673874187759,0.2697449891954271,0.043195790882375684,0.10851819056473899,0.17855983416141052,0.08753945582310707,0.2465481556644371,0.1402487914492596,0.1510437527929711,0.11055601801373105,0.15948851647962559,0.14650361006320733,0.12109539556067594,0.12328602668955813,0.050842912777504745,0.24801593658931043,0.1384369310953466,0.13123682255962565,0.14180195419290365,0.2620054783365935,0.1079134377978912,0.3682541800744781,0.21746061797637628,0.3167230027218144,0.134078399693067,-0.00028571735258176023,0.0806321446556919,0.1163938043223407,0.06448055972364775,0.0985361799548723,0.2132356776064197,0.5974686396345177,0.20496460364879443,0.18919851153089762,0.04309372475027695,0.10119353879674775,0.03861439385180665,0.18266078552154386,0.25904395874246355,0.05925346672339127,0.108552668140381,0.05039073537736494,0.19136777365620006,0.09833143072659367,0.10259889020963908,0.1674711879140931,0.038572829429802,0.24851452144950503,0.10540141802416492,-0.04031120590050086,0.1586400137923647,0.21118696416091387,0.1301903819418333,0.14808764807161934,0.15694484012715715
